 N750JV-R21

 Parts List              0/2482 Selected Parts             24-Jun-2013 16:48
                                                          INCH units

Part     X       Y     Rot  Grid  T/B 'Device', 'Outline'
C3621                    5.475    -0.513  180.0  D4   (B)  'NBS_C0805_H57_000S', 'NBS_C0805_H57_000S'
C3633                    5.460    -0.500  180.0  D4   (T)  'C0402', 'C0402'
C3634                    5.558    -0.418  180.0  D4   (T)  'C0402', 'C0402'
C3635                    5.513    -0.649  180.0  D4   (T)  'C0603', 'C0603'
C3636                    5.513    -0.699  180.0  D4   (T)  'C0603', 'C0603'
C4201                    0.425     0.150  180.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4202                    0.420     0.028    0.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4220                   -0.015     0.140    0.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4221                   -0.018    -0.030    0.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4222                    0.168     0.293    0.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4223                    0.528    -0.065  180.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4224                    0.528    -0.025  180.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4225                    0.518    -0.110  180.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4226                    0.313    -0.220   90.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4227                    0.053     0.015    0.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4231                    0.420    -0.013    0.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4232                    0.363    -0.103  270.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4233                    0.286    -0.103   90.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4234                    0.168     0.240    0.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4235                    0.180     0.193    0.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4236                    0.140    -0.115   90.0  G4   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4237                    0.185    -0.103   90.0  G4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4501                    0.850     2.885   90.0  G2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4502                    0.548     2.883    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4503                    0.965     1.898  270.0  G3   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4504                    0.593     2.193  270.0  G2   (B)  'NBS_C0603_H31_001S', 'NBS_C0603_H31_001S'
C4505                    0.635     2.200  270.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4506                    0.673     2.200  270.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4507                    1.140     2.115  270.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4508                    1.000     2.205    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4511                    0.658     2.915   90.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4520                    0.805     2.900   90.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4521                    0.913     2.042   90.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4522                    0.913     1.958  270.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4524                    0.960     2.635  180.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4525                    0.960     2.608  180.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4526                    0.960     2.570  180.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4527                    0.960     2.543  180.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4528                    0.960     2.508  180.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4529                    0.960     2.480  180.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4530                    0.878     2.570    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4531                    0.878     2.543    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4532                    0.878     2.635    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4533                    0.878     2.608    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4534                    0.833     2.700    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4535                    0.833     2.673    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4536                    0.833     2.760    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4537                    0.833     2.733    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4538                    0.878     2.508    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4539                    0.878     2.480    0.0  G2   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C4601                    1.065     2.575    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4602                    1.265     2.438  270.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4603                    1.285     2.583  270.0  G2   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C4604                    1.358     2.438  270.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4605                    1.273     2.858   90.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4610                    1.042     2.745    0.0  G2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4611                    1.055     2.698    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4612                    1.403     2.428  270.0  G2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4613                    1.220     2.423  270.0  G2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4614                    1.178     2.435  270.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4701                    0.588     2.362    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4702                    0.588     2.398    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4703                    0.588     2.438    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4704                    0.588     2.474    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4705                    0.588     2.593    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4706                    0.588     2.629    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4707                    0.588     2.517    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4708                    0.588     2.553    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4709                    0.483     2.640   90.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4710                    0.643     2.663  270.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4713                    0.455     2.718  180.0  G2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C4717                    0.468     2.415  180.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4718                    0.493     2.258  180.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4719                    0.493     2.300  180.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4803                    0.495     3.288    0.0  G2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4810                    0.550     3.285    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4815                    1.048     3.180    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4816                    1.048     3.135    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4817                    1.048     3.048    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4818                    1.048     3.093    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4819                    1.048     3.270    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4820                    1.048     3.223    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4821                    1.048     3.005    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C4822                    1.048     2.960    0.0  G2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5002                    6.325     2.318    0.0  D2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5005                    1.150     1.955   90.0  G3   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5006                    1.203     1.985   90.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5007                    1.248     1.925    0.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5008                    1.335     1.862  180.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5009                   10.460     1.718   90.0  B3   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5010                    6.303     2.488    0.0  D2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5011                   10.483     1.805  180.0  B3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5012                   10.468     2.188  270.0  B2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5013                   10.373     1.805    0.0  B3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5101                   10.098     0.725   90.0  B3   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5102                   10.098     0.868   90.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5103                    1.098     0.495  180.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5104                   10.345     0.208  270.0  B4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5105                   10.193     0.965  180.0  B3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C5106                   10.175     1.010  180.0  B3   (T)  'C0402', 'C0402'
C5107                    1.100     0.548  180.0  G3   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5108                    0.918     0.610  180.0  G3   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C5109                    0.915     0.563  180.0  G3   (B)  'C0402', 'C0402'
C5110                    2.248     1.598    0.0  F3   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C5111                   10.065     0.203  270.0  B4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5112                    1.648     1.080  180.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5113                   10.290     0.220  270.0  B4   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5114                   10.105     0.190  270.0  B4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5130                   10.100     0.620   90.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5131                   10.330     0.450  180.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5132                   10.340     0.508  270.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5201                    0.873     0.955  180.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5202                    0.873     0.918  180.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5203                    0.895     1.738  180.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5204                    0.895     1.698  180.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5205                    0.630     1.115  270.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5206                    1.030     1.100   90.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5207                    0.633     1.915  270.0  G3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5208                    0.728     1.080  270.0  G3   (T)  'NBS_C1206_H75_000S', 'NBS_C1206_H75_000S'
C5209                    0.723     1.893  270.0  G3   (T)  'NBS_C1206_H75_000S', 'NBS_C1206_H75_000S'
C5301                   10.665     4.128    0.0  A1   (T)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5303                   11.273     3.945  180.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5304                   11.135     4.383  180.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5305                   10.685     4.183    0.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5306                   11.003     3.573    0.0  A2   (T)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5307                   11.130     4.313  180.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5308                   11.140     3.993  180.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5309                   11.085     3.915    0.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5320                   11.013     3.495    0.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5340                   10.840     3.728  180.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5401                    1.150     1.303    0.0  G3   (B)  'NBS_C0805_H55_000S', 'NBS_C0805_H55_000S'
C5402                    1.145     1.358    0.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5404                    0.920     1.375    0.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5405                    0.995     1.375  180.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5605                   11.743     4.818    0.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5804                    4.983    -0.365  270.0  E4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5805                    4.900    -0.448  180.0  E4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5902                    6.033    -0.793    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5903                    6.033    -0.768    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5904                    5.980    -0.753    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5905                    5.980    -0.728    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5906                    5.980    -0.700    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5907                    5.385    -0.828    0.0  D4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5908                    5.218    -0.810   90.0  D4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5909                    6.148    -0.670  180.0  D4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5910                    5.318    -0.805  270.0  D4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5911                   12.090     4.470  270.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5913                    6.003    -0.825  180.0  D4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5914                    5.980    -0.675    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5915                    5.980    -0.650    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5916                    5.980    -0.624    0.0  D4   (T)  'NBS_C0201_H13_000S', 'NBS_C0201_H13_000S'
C5917                   12.090     4.395  270.0  A1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C5918                   12.163     4.500   90.0  A1   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C5919                    5.605    -0.860    0.0  D4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6401                   11.602     2.460   90.0  A2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6402                   11.730     2.432    0.0  A2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6403                   11.920     1.913    0.0  A3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6501                   11.746     2.504  270.0  A2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6502                   11.796     2.504  270.0  A2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6503                   11.547     2.877    0.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6504                   11.506     1.954    0.0  A3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6505                   11.506     2.009    0.0  A3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6506                   11.820     1.752  180.0  A3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6507                   11.781     1.374    0.0  A3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6508                   11.736     2.596  270.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6509                   11.736     2.819   90.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6510                   11.588     2.519  270.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6511                   11.835     3.052    0.0  A2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6512                   11.928     3.269  180.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6513                   11.928     3.319  180.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6514                   11.928     3.384  180.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6515                   11.928     3.434  180.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6516                   11.922     3.042  180.0  A2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6517                   11.717     3.339   90.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6518                   11.626     2.799   90.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6519                   11.642     3.341  270.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6520                   11.716     2.799   90.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6521                   11.526     2.799   90.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6522                   11.493     3.360    0.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6523                   11.492     3.312    0.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6524                   11.493     3.462    0.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6525                   11.493     3.412    0.0  A2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6526                   11.682     3.010  180.0  A2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6527                   11.542     3.005    0.0  A2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6528                   11.467     2.842   90.0  A2   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6901                    5.328     1.678  270.0  D3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6902                    5.070     1.093   90.0  E3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6903                    5.205     0.600  270.0  E3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6904                    5.420     3.785  270.0  D2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6905                    4.453     3.340    0.0  E2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6906                    6.173     3.348   90.0  D2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6907                    6.893     1.458    0.0  D3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6908                    7.560     3.033  180.0  C2   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6910                    7.510    -0.315  270.0  C4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6911                    9.230     1.418  180.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6912                    1.483     0.860   90.0  G3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6914                    9.990     0.235  180.0  B4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6915                    3.590     4.253  270.0  E1   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6916                    8.107     2.523    0.0  C2   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6917                    6.338     0.805    0.0  D3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6918                    6.383     1.280    0.0  D3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6919                    6.405     1.685    0.0  D3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6920                    3.663    -0.028  270.0  E4   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C6952                   10.090     0.928  180.0  B3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C6953                    1.240     3.115  180.0  G2   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7010                    6.353     0.223  270.0  D4   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7012                    7.495     1.384  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7013                    6.950     1.870    0.0  D3   (B)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7014                    7.565     1.348  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7016                    7.933     1.325  180.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7017                    7.734     1.388  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7026                    7.684     1.380  270.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7027                    7.648     1.380  270.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7028                    7.521     1.493  180.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7029                    7.734     1.473   90.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7032                    7.435     1.392  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7033                    7.340     1.393  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7047                    7.928     1.435  180.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7050                    7.850     1.455    0.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7051                    7.943     1.393  180.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7052                    7.940     1.493  180.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7053                    7.368     1.465    0.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7067                    7.278     0.960    0.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7071                    7.388     1.393  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7072                    7.326     1.063  180.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7097                    7.368     0.960  180.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7101                    7.928     0.873  180.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7102                    7.858     1.123    0.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7103                    7.858     1.160    0.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7104                    7.943     1.160  180.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7105                    7.625     0.883  180.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7106                    7.565     0.867   90.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7107                    7.745     0.807  270.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7111                    8.433     1.018   90.0  C3   (B)  'NBS_C0603_H39_000S', 'NBS_C0603_H39_000S'
C7112                    7.411     0.870   90.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7113                    7.880     1.030    0.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7115                    7.610     0.785  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7116                    8.135     1.030  270.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7117                    7.518     0.868   90.0  C3   (T)  'NBS_C0603_H37_000S', 'NBS_C0603_H37_000S'
C7131                    7.900     0.973    0.0  C3   (T)  'NBS_C0603_H39_000S', 'NBS_C0603_H39_000S'
C7132                    7.420     0.770   90.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7133                    7.538     0.782   90.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7135                    8.123     1.266    0.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7137                    7.285     0.770  270.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7138                    7.348     0.842   90.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7139                    7.745     0.880   90.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7140                    7.785     0.880   90.0  C3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7201                    9.225     0.680  180.0  B3   (B)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7202                    9.230     0.478  180.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
C7203                    9.228     1.140  180.0  B3   (T)  'NBS_C0402_H22_000S', 'NBS_C0402_H22_000S'
