 N750JV-R21        FABMASTER (R)          licence #5039 TEST RESEARCH INC, 

 Test Fixture Nails    1551/1665 Selected Drills           24-Jun-2013 16:48
                       1551 Nails, 2125 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$687       4.495     1.318   3  E3   (T)  #1066 M_A_DQ23         V VIA .
$688       4.495     1.261   3  E3   (T)  #1065 M_A_DQ22         V VIA .
$689       4.590     1.325   3  E3   (T)  #1071 M_A_DQ30         V VIA .
$690       4.590     1.385   3  E3   (T)  #1067 M_A_DQ24         V VIA .
$691       4.590     1.450   3  E3   (T)  #1068 M_A_DQ26         V VIA .
$692       4.645     1.355   3  E3   (T)  #1125 M_A_DQS3         V VIA .
$693       4.710     1.370   3  E3   (T)  #1069 M_A_DQ29         V VIA .
$694       4.710     1.423   3  E3   (T)  #1070 M_A_DQ31         V VIA .
$695       4.773     1.393   3  E3   (T)  #1042 M_A_BS2          V VIA .
$696       4.773     1.448   3  E3   (T)  #1048 M_A_CKE0         V VIA .
$697       4.911     1.427   2  E3   (T)  #1039 M_A_A9           V VIA .
$698       4.858     1.383   2  E3   (T)  #1028 M_A_A12          V VIA .
$699       4.825     1.319   2  E3   (T)  #1030 M_A_A14          V VIA .
$700       4.888     1.271   3  E3   (T)  #1031 M_A_A15          V VIA .
$701       4.825     1.253   3  E3   (T)  #1049 M_A_CKE1         V VIA .
$702       4.711     1.261   3  E3   (T)  #1074 M_A_DQ28         V VIA .
$703       4.710     1.320   3  E3   (T)  #1075 M_A_DQ27         V VIA .
$704       4.645     1.305   3  E3   (T)  #1117 M_A_DQS#3        V VIA .
$705       4.590     1.260   3  E3   (T)  #1072 M_A_DQ25         V VIA .
$706       4.595     1.050   1  E3   (T)  #1008 +1.35V           V VIA .
$707       4.498     0.947   1  E3   (T)  #1176 M_B_DQ22         V VIA .
$708       4.591     0.945   3  E3   (T)  #1184 M_B_DQ24         V VIA .
$709       4.590     0.885   3  E3   (T)  #1183 M_B_DQ29         V VIA .
$710       4.610     0.819   3  E3   (T)  #1241 M_B_DQS3         V VIA .
$711       4.723     0.873   3  E3   (T)  #1186 M_B_DQ31         V VIA .
$712       4.723     0.935   3  E3   (T)  #1185 M_B_DQ27         V VIA .
$713       4.764     0.902   3  E3   (T)  #1164 M_B_CKE0         V VIA .
$714       4.833     0.935   2  E3   (T)  #1158 M_B_BS2          V VIA .
$715       4.900     0.930   3  E3   (T)  #1144 M_B_A12          V VIA .
$716       4.901     0.865   3  E3   (T)  #1155 M_B_A9           V VIA .
$717       4.860     0.779   3  E3   (T)  #1147 M_B_A15          V VIA .
$718       4.810     0.745   3  E3   (T)  #1165 M_B_CKE1         V VIA .
$719       4.705     0.739   3  E3   (T)  #1190 M_B_DQ26         V VIA .
$720       4.705     0.800   3  E3   (T)  #1191 M_B_DQ30         V VIA .
$721       4.610     0.769   3  E3   (T)  #1233 M_B_DQS#3        V VIA .
$722       4.560     0.740   3  E3   (T)  #1187 M_B_DQ25         V VIA .
$723       4.555     0.798   3  E3   (T)  #1188 M_B_DQ28         V VIA .
$724       4.489     0.801   3  E3   (T)  #1182 M_B_DQ18         V VIA .
$725       4.495     0.866   2  E3   (T)  #1177 M_B_DQ23         V VIA .
$726       4.398     0.864   3  E3   (T)  #1240 M_B_DQS2         V VIA .
$727       4.360     0.804   3  E3   (T)  #1180 M_B_DQ20         V VIA .
$728       4.360     0.744   3  E3   (T)  #1179 M_B_DQ16         V VIA .
$729       4.490     0.739   3  E3   (T)  #1181 M_B_DQ19         V VIA .
$730       4.550     0.545   1  E3   (T)  #1859 DGPU_FB_CLAMP_REQ#_EC V VIA .
$731       4.510     0.448   3  E3   (T)  #484  EC_GPC4          V VIA .
$732       4.574     0.463   3  E3   (T)  #436  EC_GPC0          V VIA .
$733       4.659     0.443   1  E3   (T)  #489  EC_VSTBY0        V VIA .
$734       4.605     0.368   1  E4   (T)  #297  PECI_EC_R        V VIA .
$735       4.503     0.388   3  E4   (T)  #438  EC_GPB2          V PIN T3026.1
$736       4.376     0.313   2  E4   (T)  #434  EC_GPJ6          V VIA .
$737       4.275     0.430   2  E4   (T)  #1783 DGPU_FB_CLAMP    V VIA .
$738       4.335     0.494   1  E3   (T)  #488  +3VPLL           V VIA .
$739       4.185     0.605   2  E3   (T)  #884  M_B_VREFDQ       V VIA .
$740       4.248     0.650   1  E3   (T)  #882  M_A_VREFDQ       V VIA .
$741       4.295     0.765   3  E3   (T)  #1172 M_B_DQ13         V VIA .
$742       4.295     0.825   3  E3   (T)  #1173 M_B_DQ11         V VIA .
$743       4.295     0.885   3  E3   (T)  #1169 M_B_DQ10         V VIA .
$744       4.353     0.889   3  E3   (T)  #1175 M_B_DQ17         V VIA .
$745       4.398     0.914   3  E3   (T)  #1232 M_B_DQS#2        V VIA .
$746       4.354     0.950   3  E3   (T)  #1174 M_B_DQ21         V VIA .
$747       4.294     0.945   3  E3   (T)  #1168 M_B_DQ12         V VIA .
$748       4.177     0.921   3  E3   (T)  #1231 M_B_DQS#1        V VIA .
$749       4.177     0.870   3  E3   (T)  #1239 M_B_DQS1         V VIA .
$750       4.122     0.919   3  E3   (T)  #1228 M_B_DQ9          V VIA .
$751       4.045     0.940   3  E3   (T)  #1178 M_B_DQ6          V VIA .
$752       4.045     0.882   3  E3   (T)  #1189 M_B_DQ7          V VIA .
$753       4.065     0.835   3  E3   (T)  #1227 M_B_DQ3          V VIA .
$754       4.125     0.860   3  E3   (T)  #1229 M_B_DQ8          V VIA .
$755       4.160     0.805   3  E3   (T)  #1171 M_B_DQ14         V VIA .
$756       4.161     0.746   3  E3   (T)  #1170 M_B_DQ15         V VIA .
$757       4.065     0.777   3  E3   (T)  #1222 M_B_DQ2          V VIA .
$758       4.017     0.798   3  E3   (T)  #1238 M_B_DQS0         V VIA .
$759       4.016     0.747   3  E3   (T)  #1230 M_B_DQS#0        V VIA .
$760       3.958     0.668   2  E3   (T)  #976  P_VTTCPU_VDDP_30 V VIA .
$761       3.963     0.568   1  E3   (T)  #975  P_VTTCPU_VDD_10  V VIA .
$762       3.858     0.540   1  E3   (T)  #1422 P_VTTCPU_TON_10  V VIA .
$763       3.772     0.671   1  E3   (T)  #935  P_VTTCPU_CS_10   V VIA .
$764       3.951     0.744   2  E3   (T)  #1200 M_B_DQ5          V VIA .
$765       3.950     0.805   3  E3   (T)  #1211 M_B_DQ1          V VIA .
$766       3.935     0.877   3  E3   (T)  #1167 M_B_DQ0          V VIA .
$767       3.935     0.935   3  E3   (T)  #1166 M_B_DQ4          V VIA .
$768       3.753     0.923   1  E3   (T)  #1306 P_VTTCPU_VIN_S   V VIA .
$769       3.730     0.768   1  E3   (T)  #1833 P_VTTCPU_DHR_30  V VIA .
$770       3.418     0.753   1  F3   (T)  #923  P_VTTCPU_LX_30   V VIA .
$771       3.643     0.658   3  E3   (T)  #1886 P_VTTCPU_DH_30   V VIA .
$772       3.615     0.603   3  E3   (T)  #212  P_VTTCPU_DL_30   V VIA .
$773       3.653     0.493   1  E3   (T)  #1290 P_VTTCPU_BST_30  V VIA .
$774       3.705     0.318   1  E4   (T)  #232  P_VTTCPU_VSENS_10 V VIA .
$775       3.470     0.015   1  E4   (T)  #1497 PLT_RST#         V VIA .
$776       3.638    -0.023   2  E4   (T)  #464  LPC_FRAME#       V VIA .
$777       3.668    -0.093   2  E4   (T)  #736  LPC_AD3          V VIA .
$778       3.735    -0.110   2  E4   (T)  #738  LPC_AD1          V VIA .
$779       3.715    -0.038   2  E4   (T)  #737  LPC_AD2          V VIA .
$780       3.658     0.140   1  E4   (T)  #1578 PCIE_TXP3_WLAN   V VIA .
$781       3.848     0.340   1  E4   (T)  #233  P_VTTCPU_FB_10   V VIA .
$782       3.765     0.425   1  E4   (T)  #230  N41916600        V VIA .
$783       3.900     0.445   1  E3   (T)  #1305 P_VTTCPU_EN_10   V VIA .
$784       4.133     0.335   2  E4   (T)  #457  RCIN#            V VIA .
$785       4.183     0.281   2  E4   (T)  #450  A20GATE          V VIA .
$786       4.243     0.316   2  E4   (T)  #1503 USB_CHARGE_ON#   V VIA .
$787       4.308     0.293   2  E4   (T)  #435  EC_GPJ7          V VIA .
$788       4.285     0.205   3  E4   (T)  #463  LPC_AD3_R        V VIA .
$789       4.274     0.154   3  E4   (T)  #461  LPC_AD1_R        V VIA .
$790       4.290     0.096   2  E4   (T)  #486  U3001_PIN11      V PIN T3016.1
$791       4.145     0.070   1  E4   (T)  #314  CLK_KBCPCI_PCH   V VIA .
$792       4.008    -0.060   1  E4   (T)  #491  EC_RST#          V VIA .
$793       4.165    -0.058   3  E4   (T)  #351  EC_GPE0          V VIA .
$794       4.220    -0.020   3  E4   (T)  #425  EC_GPC7          V VIA .
$795       4.288    -0.035   3  E4   (T)  #473  EC_GPD0          V PIN T3028.1
$796       4.280    -0.100   3  E4   (T)  #474  EC_GPD1          V VIA .
$797       4.280    -0.288   1  E4   (T)  #467  EC_GPA3          V VIA .
$798       4.206    -0.403   1  E4   (T)  #478  EC_GPF7          V VIA .
$799       4.338    -0.402   2  E4   (T)  #1792 OP_SD#           V VIA .
$800       4.380    -0.328   2  E4   (T)  #451  EC_GPD5          V VIA .
$801       4.418    -0.390   2  E4   (T)  #471  EC_GPA7          V PIN T3029.1
$802       4.748    -0.412   2  E4   (T)  #52   PM_PWRBTN#       V VIA .
$803       4.815    -0.390   2  E4   (T)  #458  EC_GPC5          V VIA .
$804       4.868    -0.528   2  E4   (T)  #78   VRM_PWRGD        V VIA .
$805       4.838    -0.593   2  E4   (T)  #1023 POWER_LED#_SW    V VIA .
$806       4.310    -0.465   2  E4   (T)  #56   PM_SUSB#         V VIA .
$807       4.140    -0.525   1  E4   (T)  #452  USB_BC1.2_OFF#   V VIA .
$808       4.053    -0.338   1  E4   (T)  #779  N26685105        V VIA .
$809       3.973    -0.288   1  E4   (T)  #1834 N26685162        V VIA .
$810       3.923    -0.425   2  E4   (T)  #472  PWR_SW#          V VIA .
$811       3.843    -0.448   1  E4   (T)  #470  KB_LED_PWM       V VIA .
$812       3.830    -0.323   1  E4   (T)  #1835 EC_RST#_R        V VIA .
$813       3.713    -0.400   1  E4   (T)  #60   ME_SUSPWRDNACK   V VIA .
$814       3.665    -0.610   1  E4   (T)  #109  +5VS_TPCON       V VIA .
$815       3.643    -0.740   1  E4   (T)  #1407 SATALED          V VIA .
$816       3.555    -0.630   2  E4   (T)  #119  SATA_LED#_C      V VIA .
$817       3.485    -0.613   2  E4   (T)  #1409 AOAC_WLANLED     V VIA .
$818       3.486    -0.799   1  E4   (T)  #1486 N22221541        V VIA .
$819       3.358    -0.738   1  F4   (T)  #1380 N33325195        V VIA .
$820       3.408    -0.610   1  F4   (T)  #190  +5VS             V VIA .
$821       3.325    -0.170   1  F4   (T)  #189  +1.8VS           V VIA .
$822       3.253    -0.054   1  F4   (T)  #1597 +3VM_SPI         V VIA .
$823       3.155    -0.091   1  F4   (T)  #349  SO_EC            V VIA .
$824       3.143     0.010   1  F4   (T)  #1789 D2801_PIN12      V VIA .
$825       3.125     0.148   1  F4   (T)  #53   SLP_S4#_R        V VIA .
$826       3.080    -0.048   2  F4   (T)  #338  N17310383        V PIN T2803.1
$827       3.020    -0.088   2  F4   (T)  #54   PM_SUSC#         V VIA .
$828       2.870    -0.075   1  F4   (T)  #1496 +3VM             V VIA .
$829       2.785    -0.015   2  F4   (T)  #1948 DSW_WAKE#        V VIA .
$830       2.735    -0.065   2  F4   (T)  #280  +3VSUS_ORG       V VIA .
$831       2.588     0.015   2  F4   (T)  #282  PCH_JTAG_TDO     V PIN T2011.1
$832       2.283     0.023   1  F4   (T)  #34   CLKREQ_WLAN#     V VIA .
$833       2.225    -0.048   1  F4   (T)  #1392 FDI_OVRVLTG      V VIA .
$834       2.145    -0.008   1  F4   (T)  #33   CLK_REQ2#        V VIA .
$835       2.035    -0.075   1  F4   (T)  #1982 PM_RI#           V VIA .
$836       2.055     0.088   1  F4   (T)  #322  USB_OC#0         V VIA .
$837       2.179     0.080   1  F4   (T)  #2009 CLK_REQ1#        V VIA .
$838       2.325     0.148   1  F4   (T)  #31   CLK_REQ3#        V VIA .
$839       2.470     0.205   1  F4   (T)  #277  PCH_JTAG_TCK     V PIN T2008.1
$840       2.550     0.173   3  F4   (T)  #281  PCH_JTAG_TDI     V PIN T2010.1
$841       2.598     0.208   3  F4   (T)  #1534 +V3.3S_VCCPCORE  V VIA .
$842       2.633     0.090   2  F4   (T)  #279  PCH_JTAG_TMS     V PIN T2009.1
$843       2.705     0.100   2  F4   (T)  #1942 SYS_RESET#       V VIA .
$844       2.709     0.168   3  F4   (T)  #1988 SATA_DET#4_R     V VIA .
$845       2.805     0.113   2  F4   (T)  #1936 SATA1GP          V VIA .
$846       2.858     0.158   2  F4   (T)  #323  PM_THRMTRIP#     V VIA .
$847       2.985     0.305   2  F4   (T)  #2089 PECI             V PIN T2503.1
$848       3.053     0.278   2  F4   (T)  #328  SPI_CLK_PCH      V VIA .
$849       3.170     0.213   2  F4   (T)  #1495 SLP_A#           V VIA .
$850       3.295     0.185   1  F4   (T)  #447  PCH_GPIO27#      V VIA .
$851       3.305     0.313   1  F4   (T)  #2001 WLAN_LED#        V VIA .
$852       3.218     0.333   1  F4   (T)  #23   H_CPUPWRGD       V VIA .
$853       3.118     0.303   2  F4   (T)  #324  H_THRMTRIP#      V VIA .
$854       2.965     0.383   1  F4   (T)  #1977 CLK_SATA_PCH     V VIA .
$855       2.978     0.488   1  F3   (T)  #1944 DMI_IREF         V VIA .
$856       3.120     0.473   1  F3   (T)  #305  +1.5VS           V VIA .
$857       3.243     0.540   1  F3   (T)  #308  +VCCAFDI_VRM     V VIA .
$858       3.398     0.590   1  F3   (T)  #924  P_VTT_SNB_S      V VIA .
$859       3.268     0.735   1  F3   (T)  #1576 PCIE_TXN3_WLAN   V VIA .
$860       3.005     0.680   1  F3   (T)  #1549 VCCVRM4_PCIE_DMI V VIA .
$861       2.905     0.775   3  F3   (T)  #306  PCIE_RCOMP       V VIA .
$862       2.950     0.815   3  F3   (T)  #1940 PCIE_IREF        V VIA .
$863       2.980     0.890   1  F3   (T)  #1575 PCIE_TXN3_C      V VIA .
$864       3.080     0.928   1  F3   (T)  #1577 PCIE_TXP3_C      V VIA .
$865       3.075     1.100   1  F3   (T)  #1580 PCIE_TXN4_GLAN   V VIA .
$866       2.855     1.248   1  F3   (T)  #310  FDI_RCOMP        V VIA .
$867       2.895     1.355   1  F3   (T)  #1582 PCIE_TXP4_GLAN   V VIA .
$868       3.065     1.398   3  F3   (T)  #977  P_1V35_VDD_10    V VIA .
$869       3.110     1.375   3  F3   (T)  #978  P_1V35_VDDP_30   V VIA .
$870       3.193     1.388   1  F3   (T)  #213  P_1V35_DL_30     V VIA .
$871       3.163     1.243   1  F3   (T)  #1428 P_+1V35_CS_10    V VIA .
$872       3.248     1.290   1  F3   (T)  #925  P_1V35_LX_30     V VIA .
$873       3.303     1.363   1  F3   (T)  #1291 P_1V35_VIN_S     V VIA .
$874       3.300     1.480   2  F3   (T)  #1292 P_1V35_BST_30    V VIA .
$875       3.238     1.520   2  F3   (T)  #1378 P_1V35_VLDOIN_30 V VIA .
$876       3.188     1.590   3  F3   (T)  #998  +0.675VS         V VIA .
$877       3.128     1.603   3  F3   (T)  #1646 N77200874        V VIA .
$878       3.170     1.753   1  F3   (T)  #13   P_1V35_VSENS_10  V VIA .
$879       3.005     1.765   2  F3   (T)  #1426 P_1V35_S3_10     V VIA .
$880       3.053     1.643   1  F3   (T)  #1421 P_1V35_FB_10     V VIA .
$881       2.943     1.565   2  F3   (T)  #1307 P_1V35_S5_10     V VIA .
$882       2.870     1.585   2  F3   (T)  #1254 N137701879       V VIA .
$883       2.858     1.663   1  F3   (T)  #1904 +1.5VS_PWRGD     V VIA .
$884       2.928     1.735   1  F3   (T)  #1425 SUSB_EC#         V VIA .
$885       2.818     1.848   1  F3   (T)  #236  P_1VS5_EN_10     V VIA .
$886       2.745     1.788   1  F3   (T)  #1257 P_1VS5_SENSE_10  V VIA .
$887       2.675     1.720   3  F3   (T)  #1256 P_1VS5_FB_10     V VIA .
$888       2.618     1.748   3  F3   (T)  #979  P_1VS5_SVIN_10   V VIA .
$889       2.623     1.525   1  F3   (T)  #980  P_1VS5_IN_S      V VIA .
$890       2.798     1.470   3  F3   (T)  #1517 P_1VS5_SNB_S     V VIA .
$891       2.849     1.433   3  F3   (T)  #448  1.35V_ON         V VIA .
$892       2.763     1.238   1  F3   (T)  #1888 N79472205        V VIA .
$893       2.593     1.290   1  F3   (T)  #778  X1_25IN          V VIA .
$894       2.533     1.425   1  F3   (T)  #814  MSATA_DA         V PIN T5101.1
$895       2.473     1.363   2  F3   (T)  #42   CLK_PCIE_CR#     V VIA .
$896       2.425     1.413   2  F3   (T)  #46   CLK_PCIE_CR      V VIA .
$897       2.380     1.490   1  F3   (T)  #28   CLK_PCIE_GLAN#   V VIA .
$898       2.348     1.565   2  F3   (T)  #30   CLK_PCIE_GLAN    V VIA .
$899       2.225     1.555   1  F3   (T)  #812  SATA_TXN0_CON    V VIA .
$900       2.285     1.410   3  F3   (T)  #38   CLK_PCIE_WLAN    V VIA .
$901       2.290     1.360   3  F3   (T)  #36   CLK_PCIE_WLAN#   V VIA .
$902       2.440     1.245   2  F3   (T)  #45   CLK_PCH_SRC4_P   V VIA .
$903       2.410     1.185   3  F3   (T)  #27   CLK_PCH_SRC3_N   V VIA .
$904       2.460     1.185   3  F3   (T)  #41   CLK_PCH_SRC4_N   V VIA .
$905       2.587     1.135   2  F3   (T)  #2070 CLK_ITP_BCLK_PCH# V PIN T2150.1
$906       2.518     1.143   2  F3   (T)  #2071 CLK_ITP_BCLK_PCH V PIN T2151.1
$907       2.440     1.125   3  F3   (T)  #29   CLK_PCH_SRC3_P   V VIA .
$908       2.378     1.135   3  F3   (T)  #37   CLK_PCH_SRC2_P   V VIA .
$909       2.353     1.208   3  F3   (T)  #35   CLK_PCH_SRC2_N   V VIA .
$910       2.265     1.229   1  F3   (T)  #2080 DDPC_AUXN        V PIN T2304.1
$911       2.218     1.290   2  F3   (T)  #2081 DDPC_AUXP        V PIN T2305.1
$912       2.163     1.185   1  F3   (T)  #1971 CLK_ICH14_PCH    V VIA .
$913       2.015     0.715   3  F3   (T)  #2004 ACZ_BCLK         V VIA .
$914       2.025     0.655   3  F3   (T)  #2006 ACZ_SYNC         V VIA .
$915       1.955     0.488   3  F3   (T)  #1897 DGPU_PWR_EN#     V VIA .
$916       1.955     0.413   2  F4   (T)  #2078 DGPU_PWM_SELECT# V PIN T2302.1
$917       1.922     0.542   3  F3   (T)  #1986 STP_27M          V VIA .
$918       1.958     0.628   1  F3   (T)  #1589 +3VSUS_VCCPUSB   V VIA .
$919       1.933     0.811   2  F3   (T)  #2068 USB_PN9          V PIN T2141.1
$920       1.925     0.880   2  F3   (T)  #2067 USB_PP4          V PIN T2138.1
$921       2.073     1.188   1  F3   (T)  #313  CLK_PCI_FB_OUT   V VIA .
$922       2.056     1.340   3  F3   (T)  #1531 SATA_RXP0        V VIA .
$923       2.080     1.385   3  F3   (T)  #1530 SATA_RXN0        V VIA .
$924       2.098     1.560   1  F3   (T)  #810  SATA_RXP0_CON    V VIA .
$925       2.021     1.633   2  F3   (T)  #773  P_+3VA_EC_VOUT1_10 V VIA .
$926       1.923     1.673   3  F3   (T)  #770  P_+3VSUS_CT2_10  V VIA .
$927       1.975     1.673   3  F3   (T)  #225  P_+3VA_EC_CT1_10 V VIA .
$928       2.170     1.630   1  F3   (T)  #490  +3VA_EC          V VIA .
$929       2.203     1.828   1  F3   (T)  #492  PS_ON            V VIA .
$930       2.066     1.815   1  F3   (T)  #768  P_+3VA_EC_ON1_10 V VIA .
$931       1.950     1.898   2  F3   (T)  #767  P_22966_VBIAS_10 V VIA .
$932       1.998     4.173   1  F1   (T)  #1395 N07759           V VIA .
$933       2.270     4.450   2  F1   (T)  #741  P_CHG_ACN_10     V VIA .
$934       2.340     4.555   1  F1   (T)  #949  AC_BAT_SYS       V VIA .
$935       2.200     4.455   2  F1   (T)  #743  P_CHG_ACP_10     V VIA .
$936       2.159     4.565   2  F1   (T)  #948  P_CHG_PATH_19V_SHAPE V VIA .
$937       2.120     4.501   2  F1   (T)  #740  P_CHG_ACDRV_20   V VIA .
$938       1.985     4.473   1  F1   (T)  #218  N19372256        V VIA .
$939       1.918     4.618   1  F1   (T)  #1311 P_19V_CHARGE_BOMB_SHAPE V VIA .
$940       1.624     4.375   3  G1   (T)  #188  +3VS             V VIA .
$941       1.646     4.319   3  G1   (T)  #68   N1254651         V VIA .
$942       1.550     4.313   2  G1   (T)  #1258 ISOLATEB         V VIA .
$943       1.495     4.355   2  G1   (T)  #1599 VDD_REG          V VIA .
$944       1.450     4.525   1  G1   (T)  #217  A/D_DOCK_IN      V VIA .
$945       1.431     4.302   1  G1   (T)  #1574 N1275553         V VIA .
$946       1.393     4.240   3  G1   (T)  #2091 N1299646         V PIN T3301.1
$947       1.388     4.178   3  G1   (T)  #805  X2_LAN           V VIA .
$948       1.313     4.118   1  G1   (T)  #362  N1260014         V VIA .
$949       1.413     4.028   1  G1   (T)  #2118 L_TRDM0          V VIA .
$950       1.533     3.983   1  G1   (T)  #2124 L_TRDP2          V VIA .
$951       1.628     4.055   1  G1   (T)  #2125 L_TRDP3          V VIA .
$952       1.883     4.328   1  F1   (T)  #67   BUF_PLT_RST#     V VIA .
$953       1.790     4.115   1  F1   (T)  #1604 +3VSUS_LAN       V VIA .
$954       1.723     3.858   1  F1   (T)  #1013 +3VSUS           V VIA .
$955       1.595     3.858   1  G1   (T)  #2121 L_TRDM3          V VIA .
$956       1.463     3.788   1  G2   (T)  #2120 L_TRDM2          V VIA .
$957       1.350     3.828   1  G1   (T)  #2119 L_TRDM1          V VIA .
$958       1.128     3.415   1  G2   (T)  #1959 HDMI_HP          V VIA .
$959       1.155     3.828   1  G1   (T)  #2123 L_TRDP1          V VIA .
$960       1.225     4.025   1  G1   (T)  #2122 L_TRDP0          V VIA .
$961       1.070     4.221   1  G1   (T)  #757  EXP_GATE/P4G#    V VIA .
$962       0.535     4.180   1  G1   (T)  #875  L_TRLM0_L        V VIA .
$963       0.588     4.067   1  G1   (T)  #862  L_TRLP1_L        V VIA .
$964       0.535     3.938   1  G1   (T)  #871  L_TRLM3_L        V VIA .
$965       0.460     3.825   1  G2   (T)  #1278 GND_LAN_T        V VIA .
$966       0.693     3.765   3  G2   (T)  #867  L_TRLM2_L        V VIA .
$967       0.738     3.813   2  G2   (T)  #863  L_TRLM1_L        V VIA .
$968       0.755     3.742   2  G2   (T)  #866  L_TRLP2_L        V VIA .
$969       0.735     3.668   1  G2   (T)  #870  L_TRLP3_L        V VIA .
$970       0.655     3.308   1  G2   (T)  #366  HDMI_HPD_CON     V VIA .
$971       0.848     3.345   1  G2   (T)  #367  N78591256        V VIA .
$972       1.056     3.328   1  G2   (T)  #1867 N78591263        V VIA .
$973       0.888     3.228   2  G2   (T)  #372  HDMI_TX0+        V VIA .
$974       0.815     3.263   2  G2   (T)  #371  HDMI_TX0-        V VIA .
$975       0.820     3.183   1  G2   (T)  #368  HDMI_CLK-        V VIA .
$976       0.885     3.138   2  G2   (T)  #370  HDMI_CLK+        V VIA .
$977       0.815     3.103   2  G2   (T)  #373  HDMI_TX1-        V VIA .
$978       0.813     3.018   2  G2   (T)  #375  HDMI_TX2-        V VIA .
$979       0.888     3.050   2  G2   (T)  #374  HDMI_TX1+        V VIA .
$980       0.870     2.980   2  G2   (T)  #376  HDMI_TX2+        V VIA .
$981       1.035     2.915   2  G2   (T)  #1440 LVDS_EDID_CLK    V VIA .
$982       1.113     2.922   1  G2   (T)  #354  DPLV_MODE_CFG1   V VIA .
$983       1.287     2.935   1  G2   (T)  #1448 LVDS_L0N         V VIA .
$984       1.310     2.830   1  G2   (T)  #1449 LVDS_L0P         V VIA .
$985       1.155     2.825   1  G2   (T)  #353  DPLV_MODE_CFG0   V VIA .
$986       1.020     2.843   2  G2   (T)  #1441 LVDS_EDID_DATA   V VIA .
$987       0.945     2.855   2  G2   (T)  #1458 L_VDDEN_PCH      V VIA .
$988       0.833     2.808   1  G2   (T)  #992  +3VS_LCD         V VIA .
$989       0.790     2.950   2  G2   (T)  #1400 LCD_VDDEN        V VIA .
$990       0.430     2.673   1  G2   (T)  #1809 N138457928       V VIA .
$991       0.498     2.338   1  G2   (T)  #1536 N138454024       V VIA .
$992       0.415     2.200   1  G2   (T)  #1535 N138454026       V VIA .
$993       0.663     2.008   1  G3   (T)  #361  +5V_USB2         V VIA .
$994       0.965     1.913   1  G3   (T)  #993  N66761974        V VIA .
$995       0.948     1.990   2  G3   (T)  #1298 LCD_BLEN_CON     V VIA .
$996       0.879     2.055   1  G3   (T)  #1297 LCD_PWM_CON      V VIA .
$997       0.775     2.135   1  G2   (T)  #1907 DDPB_HPD_PCH     V VIA .
$998       0.743     2.320   1  G2   (T)  #1626 DDIB_TXN3        V VIA .
$999       0.785     2.235   1  G2   (T)  #1624 DDIB_TXP3        V VIA .
$1000      0.860     2.180   1  G2   (T)  #1369 EDP_HPD_CON      V VIA .
$1001      0.950     2.230   1  G2   (T)  #1317 EDP_HPD          V VIA .
$1002      0.900     2.405   2  G2   (T)  #1445 LVDS_U1P         V VIA .
$1003      0.958     2.443   2  G2   (T)  #1444 LVDS_U1N         V VIA .
$1004      1.113     2.530   1  G2   (T)  #365  DPLV_DP_REXT     V VIA .
$1005      1.173     2.488   3  G2   (T)  #756  DPLV_VCCK_V12    V VIA .
$1006      1.236     2.503   3  G2   (T)  #755  DPLV_SWR_LX      V VIA .
$1007      1.150     2.385   3  G2   (T)  #1475 DPLV_SDA         V VIA .
$1008      1.098     2.385   3  G2   (T)  #1474 DPLV_SCL         V VIA .
$1009      1.108     2.278   2  G2   (T)  #114  SMB_CLK_S        V VIA .
$1010      1.110     2.205   2  G2   (T)  #1437 EDP_LVDS_HPD     V VIA .
$1011      1.180     2.245   2  G2   (T)  #113  SMB_DAT_S        V VIA .
$1012      1.220     2.305   2  G2   (T)  #1457 DPLV_LVDDEN      V VIA .
$1013      1.505     2.428   1  G2   (T)  #352  DPLV_DVCC33      V VIA .
$1014      1.338     2.245   1  G2   (T)  #1439 EDP_LVDS_PWM_IN  V VIA .
$1015      1.185     2.138   1  G2   (T)  #1456 LVDS_LCDPWM      V VIA .
$1016      1.265     2.058   1  G3   (T)  #1438 L_BKLTCTL_PCH    V VIA .
$1017      1.433     2.073   1  G3   (T)  #1316 EDP_HPD#         V VIA .
$1018      1.325     1.815   1  G3   (T)  #1791 LCD_BACKEN_PCH   V VIA .
$1019      1.258     1.943   1  G3   (T)  #1473 LVDS_ENBL        V VIA .
$1020      1.175     1.890   1  G3   (T)  #1383 N23374949        V VIA .
$1021      1.015     1.625   1  G3   (T)  #1642 U3_U3TXDP2       V VIA .
$1022      0.940     1.665   2  G3   (T)  #1643 U3_U3TXDN2       V VIA .
$1023      0.865     1.538   1  G3   (T)  #824  U3_U3RXDN2       V VIA .
$1024      0.953     1.465   1  G3   (T)  #825  U3_U3RXDP2       V VIA .
$1025      1.250     1.423   1  G3   (T)  #952  P_+1.8VS_EN      V VIA .
$1026      1.235     1.033   1  G3   (T)  #851  USB_PN1          V VIA .
$1027      0.970     1.158   1  G3   (T)  #321  OC#              V VIA .
$1028      0.660     1.175   1  G3   (T)  #834  +5V_USB1         V VIA .
$1029      1.010     0.945   1  G3   (T)  #360  N81783437        V VIA .
$1030      0.823     0.753   2  G3   (T)  #817  U3_U3RXDP1       V VIA .
$1031      0.908     0.735   1  G3   (T)  #816  U3_U3RXDN1       V VIA .
