 3.1        Tebo-ICT,  license #willjames

 Test Fixture Nails     1172/1172  Selected Drills           13-November-2015 08:56
                        1172 Nails,  2148 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$646      -1.4103   3.2837   1  B1   (B)  #808  U3_U3TXDP1_PCH     V VIA .
$647      -0.9275   3.3845   2  B1   (B)  #132  MICBIASC           V VIA .
$648      -0.8656   3.3485   2  B1   (B)  #118  PORTC_MIC_IC       V VIA .
$649      -0.8136   3.2725   1  B1   (B)  #308  DVDD_3_3           V VIA .
$650      -0.6921   3.2920   2  B1   (B)  #309  AVDD_HP            V VIA .
$651      -0.6575   3.3545   2  B1   (B)  #301  N17028600          V VIA .
$652      -0.5505   3.3055   1  B1   (B)  #300  +5VS_AMP           V VIA .
$653      -0.5006   3.3945   1  B1   (B)  #173  H_SPKR-            V VIA .
$654      -0.4626   3.4755   1  B1   (B)  #171  H_SPKR+            V VIA .
$655      -0.4285   3.6135   3  B1   (B)  #123  N27666215          V VIA .
$656      -0.4785   3.6295   3  B1   (B)  #599  HGNDB              V VIA .
$657      -0.6206   3.5295   2  B1   (B)  #213  HP_A_R             V VIA .
$658      -0.6986   3.5555   1  B1   (B)  #21   PORTB_MIC_R_C      V VIA .
$659      -0.7865   3.4575   1  B1   (B)  #120  PORTB_MIC_L        V VIA .
$660      -0.8576   3.4925   2  B1   (B)  #121  PORTB_MIC_R        V VIA .
$661      -0.8825   3.5595   2  B1   (B)  #27   PORTD_B_MIC        V VIA .
$662      -0.8506   3.7065   1  B1   (B)  #602  PORTD_B_MIC_C      V VIA .
$705      -4.7716   3.5555   1  A1   (T)  #1095 P_AC_SNB_20        V VIA .
$706      -4.7105   3.1075   1  A1   (T)  #1066 LCD_BACKEN_PCH     V VIA .
$707      -3.6115   3.4595   1  A1   (T)  #240  N31054940          V VIA .
$708      -3.4701   3.7111   1  A1   (T)  #608  CRT_CLK_PCH        V VIA .
$709      -3.3826   3.7085   1  A1   (T)  #609  CRT_DATA_PCH       V VIA .
$710      -3.2736   3.7245   1  A1   (T)  #181  VSYNC_CON          V VIA .
$711      -3.2376   3.6165   2  A1   (T)  #666  DDC_CLK_CON        V VIA .
$712      -3.1696   3.6055   2  A1   (T)  #774  +1_05V_LAN         V VIA .
$713      -3.3546   3.3965   1  A1   (T)  #659  X1_LAN             V VIA .
$714      -3.1176   3.1695   1  A1   (T)  #771  N19848794          V VIA .
$715      -3.1986   3.1385   1  A1   (T)  #772  CLK_PCIE_GLAN_     V VIA .
$716      -3.3365   3.1395   1  A1   (T)  #281  PCIE_TXP3_GLAN     V VIA .
$717      -3.4785   2.8495   2  A1   (T)  #328  L_BRIGHTNESS_C     V VIA .
$718      -3.5225   2.9025   2  A1   (T)  #329  EDP_HPD_C          V VIA .
$719      -4.4215   2.7455   1  A1   (T)  #689  L_TRDP2            V VIA .
$720      -4.6409   2.6605   1  A1   (T)  #314  EDP_TXN0_C         V VIA .
$721      -4.6726   2.7475   1  A1   (T)  #315  EDP_TX0_DP         V VIA .
$722      -4.7965   2.7305   2  A1   (T)  #400  DVDD33             V VIA .
$723      -4.8746   2.6945   2  A1   (T)  #668  P_CHG_ACN_10       V VIA .
$724      -4.8575   2.7625   2  A1   (T)  #330  N50385488          V VIA .
$725      -4.8750   2.8420   1  A1   (T)  #670  P_CHG_ACP_10       V VIA .
$726      -5.1155   2.7075   1  A1   (T)  #613  P_CHG_PATH_19V_SHAPE V VIA.
$727      -4.8456   2.5645   1  A1   (T)  #323  EDP_AUX_DP         V VIA .
$728      -4.7345   2.4595   2  A1   (T)  #624  LVDS_EDID_CLK_C    V VIA .
$729      -4.7946   2.4145   2  A1   (T)  #625  LVDS_EDID_DAT_C    V VIA .
$730      -4.8236   2.2405   1  A2   (T)  #40   P_1_35V_IN_S       V VIA .
$731      -4.6616   2.3965   1  A1   (T)  #399  DVDD12             V VIA .
$732      -4.4946   2.4045   1  A1   (T)  #401  AVDD33             V VIA .
$733      -4.5645   2.5005   3  A1   (T)  #1213 N25498565          V VIA .
$734      -4.6345   2.4995   2  A1   (T)  #1212 N25498705          V VIA .
$735      -4.5945   2.5495   3  A1   (T)  #1210 N25498567          V VIA .
$736      -4.5645   2.6035   2  A1   (T)  #1209 N25498707          V VIA .
$737      -4.3065   2.5695   3  A1   (T)  #317  EDP_TX1_DN         V VIA .
$738      -4.3065   2.5185   3  A1   (T)  #319  EDP_TX1_DP         V VIA .
$739      -2.9861   2.2820   1  A2   (T)  #223  N98552121          V VIA .
$740      -3.6006   2.0345   1  A2   (T)  #3    +LED_VCC_INV       V VIA .
$741      -3.7045   1.8045   1  A2   (T)  #595  +V_DDR_CA_VREF01_DIMM V VIA.
$742      -4.4695   2.1585   1  A2   (T)  #29   P_1_35V_SNB_S      V VIA .
$743      -4.8086   1.9135   2  A2   (T)  #13   P_1_35V_PHASE_30   V VIA .
$744      -4.8895   1.9065   1  A2   (T)  #12   P_1_35V_BOOT_R_20  V VIA .
$745      -4.8815   1.8005   1  A2   (T)  #100  P_1_35V_CS_10      V VIA .
$746      -5.0085   1.5035   1  A2   (T)  #94   P_1_35V_S5_10      V VIA .
$747      -5.0755   1.5645   2  A2   (T)  #103  P_1_35V_FB_10      V VIA .
$748      -5.0865   1.6505   1  A2   (T)  #545  VTTREF             V VIA .
$749      -5.1471   1.5500   2  A2   (T)  #498  P_1_35V_LOSENS_10  V VIA .
$750      -5.2135   1.5345   2  A2   (T)  #542  P_1_35V_S3_10      V VIA .
$751      -4.9146   1.3695   2  A2   (T)  #93   1_35V_ON           V VIA .
$752      -4.9576   1.3095   2  A2   (T)  #238  DDR_PG_CTRL        V VIA .
$753      -4.8936   1.1195   1  A2   (T)  #232  N60072757          V VIA .
$754      -4.8506   1.0437   3  A2   (T)  #1169 FBA_CMD3           V VIA .
$755      -4.8465   0.9797   2  A2   (T)  #74   FBA_CLK0           V VIA .
$756      -4.8396   0.8515   1  A2   (T)  #1530 FBA_D14            V VIA .
$757      -4.3365   1.0977   1  A2   (T)  #1520 FBA_CMD6           V VIA .
$758      -4.2215   1.1477   1  A2   (T)  #1508 FBA_CMD20          V VIA .
$759      -4.3615   1.2977   1  A2   (T)  #231  N59946536          V VIA .
$760      -4.2090   1.3202   2  A2   (T)  #1509 FBA_CMD21          V VIA .
$761      -4.1326   1.2965   1  A2   (T)  #234  N60208850          V VIA .
$762      -3.6986   1.0607   1  A2   (T)  #1166 FBA_CMD18          V VIA .
$763      -3.1976   1.1405   1  A2   (T)  #593  +V_DDR_WR_VREF01_DIMM V VIA.
$764      -3.2456   1.2405   1  A2   (T)  #124  N26219299          V VIA .
$765      -3.0715   1.3365   1  A2   (T)  #148  +V_VREF_RC1        V VIA .
$766      -2.7471   1.2470   2  A2   (T)  #1377 TP_DC_TEST_AW63    V VIA .
$767      -2.7525   1.1735   2  A2   (T)  #1378 TP_DC_TEST_AY60    V VIA .
$768      -2.9026   0.9185   2  A2   (T)  #209  PM_TEST_RST_       V VIA .
$769      -2.9686   0.9385   2  A2   (T)  #114  SM_RCOMP_2         V VIA .
$770      -3.0396   0.9305   2  A2   (T)  #192  SM_RCOMP_0         V VIA .
$771      -3.1110   0.9491   2  A2   (T)  #839  SML1_DAT_TH        V VIA .
$772      -3.1795   0.9855   1  A2   (T)  #594  +V_DDR_WR_VREF02_DIMM V VIA.
$773      -3.2756   0.9055   1  A2   (T)  #838  SML1_CLK_TH        V VIA .
$774      -3.2845   0.7695   1  A2   (T)  #561  +1_5VS_DSG         V VIA .
$775      -3.2226   0.6705   1  A2   (T)  #1280 N20584395          V VIA .
$776      -3.1826   0.7775   1  A2   (T)  #70   CPU_THERM_         V VIA .
$777      -3.0945   0.7125   2  A2   (T)  #205  PCH_JTAG_TDI       V VIA .
$778      -3.0835   0.7805   2  A2   (T)  #195  SM_RCOMP_1         V VIA .
$779      -3.0145   0.7835   2  A2   (T)  #206  PCH_JTAG_TDO       V VIA .
$780      -2.9426   0.7805   2  A2   (T)  #207  XDP_TCK_JTAGX      V VIA .
$781      -2.8186   0.7225   2  A2   (T)  #208  PCH_JTAG_TCK       V VIA .
$782      -2.8565   0.6645   2  A2   (T)  #203  PCH_JTAG_TMS       V VIA .
$783      -2.8066   0.6215   3  A2   (T)  #1259 CFG1               V VIA .
$784      -2.8116   0.5455   3  A2   (T)  #1267 CFG_RCOMP          V VIA .
$785      -2.8045   0.4935   3  A2   (T)  #1338 H_CPU_SVIDCK       V VIA .
$786      -2.8205   0.4395   3  A2   (T)  #1270 H_CPU_SVIDDAT      V VIA .
$787      -2.8436   0.3765   2  A2   (T)  #1369 XDP_PRDY_          V VIA .
$788      -2.8455   0.2785   1  A2   (T)  #199  XDP_TDI_CPU        V VIA .
$789      -2.9116   0.3275   3  A2   (T)  #190  PWR_DEBUG_BUF      V VIA .
$790      -2.9026   0.3795   3  A2   (T)  #196  H_PROCHOT_D_       V VIA .
$791      -2.9126   0.4405   2  A2   (T)  #183  VR_SVID_ALERT_     V VIA .
$792      -2.9335   0.5485   1  A2   (T)  #185  PECI_EC            V VIA .
$793      -3.0046   0.5345   3  A2   (T)  #1337 VR_SVID_CLK        V VIA .
$794      -3.0055   0.5905   3  A2   (T)  #1262 CFG8               V VIA .
$795      -3.0886   0.6415   2  A2   (T)  #396  EC_RST_            V VIA .
$796      -3.0896   0.5555   2  A2   (T)  #1349 PLT_RST_           V VIA .
$797      -3.0496   0.4945   2  A2   (T)  #210  H_PROCHOT_D__R     V VIA .
$798      -3.1366   0.4575   2  A2   (T)  #1059 GPU_EVENT_         V VIA .
$799      -3.2016   0.4845   2  A2   (T)  #560  +VCCIN_DSG         V VIA .
$800      -3.2736   0.4815   2  A2   (T)  #1279 N41132682          V VIA .
$801      -3.4046   0.3495   1  A2   (T)  #567  +NVDD_DSG          V VIA .
$802      -3.3396   0.2895   2  A2   (T)  #557  +1_05VSUS_DSG      V VIA .
$803      -3.2696   0.2975   2  A2   (T)  #202  XDP_TRST_CPU_      V VIA .
$804      -3.1816   0.2605   1  A2   (T)  #201  XDP_TCLK           V VIA .
$805      -3.0741   0.3415   2  A2   (T)  #1155 THRO_CPU_          V VIA .
$806      -3.0055   0.3465   2  A2   (T)  #1126 VCCIN_EN           V VIA .
$807      -3.0496   0.2775   2  A2   (T)  #197  XDP_TDO_CPU        V VIA .
$808      -2.9985   0.2045   2  A2   (T)  #116  VCC_SENSE_R        V VIA .
$809      -2.9996   0.1355   2  A2   (T)  #117  VSS_SENSE_R        V VIA .
$810      -2.9316   0.1235   2  A2   (T)  #200  XDP_TMS_CPU        V VIA .
$811      -2.8466   0.1275   1  A2   (T)  #1367 PROC_DETECT_R_     V VIA .
$812      -2.7306   0.0375   1  A2   (T)  #1371 TP_DC_TEST_A60     V VIA .
$813      -2.6231   -0.0170  1  B3   (T)  #1017 +VCCIO_OUT         V VIA .
$814      -2.6696   -0.0975  3  A3   (T)  #1046 H_VR_READY_MCP     V VIA .
$815      -2.7266   -0.0795  2  A3   (T)  #1372 TP_DC_TEST_A62     V VIA .
$816      -2.8495   -0.1345  1  A3   (T)  #1375 DC_TEST_B62_B63    V VIA .
$817      -3.1506   0.1145   1  A2   (T)  #410  VCCIN_VCCSENSE     V VIA .
$818      -3.2056   0.0245   1  A2   (T)  #54   VCCIN_VSSSENSE     V VIA .
$819      -3.3295   0.0635   1  A2   (T)  #1140 GPU_RST_           V VIA .
$820      -3.5945   -0.0785  2  A3   (T)  #193  PEX_TSTCLK_OUT_N   V VIA .
$821      -3.6656   -0.0965  2  A3   (T)  #194  PEX_TSTCLK_OUT     V VIA .
$822      -3.6096   0.0095   1  A2   (T)  #271  PEX_TERMP          V VIA .
$823      -3.5250   0.2391   1  A2   (T)  #564  +PEX_VDD_DSG       V VIA .
$824      -3.8455   0.3385   1  A2   (T)  #1602 FBA_DQS_RN6        V VIA .
$825      -3.6798   0.4877   2  A2   (T)  #1594 FBA_DQM6           V VIA .
$826      -3.6415   0.5498   2  A2   (T)  #1568 FBA_D49            V VIA .
$827      -3.3946   0.6585   3  A2   (T)  #1111 N17480288          V VIA .
$828      -3.4406   0.6965   2  A2   (T)  #1110 RST_TRIP_SW        V VIA .
$829      -3.5136   0.8635   1  A2   (T)  #565  +1_5VSG_DSG        V VIA .
$830      -3.5055   0.7225   2  A2   (T)  #1245 DGPU_PWR_15_       V VIA .
$831      -3.5658   0.6777   2  A2   (T)  #1571 FBA_D51            V VIA .
$832      -3.6415   0.7132   2  A2   (T)  #1570 FBA_D50            V VIA .
$833      -3.7026   0.6922   3  A2   (T)  #1567 FBA_D48            V VIA .
$834      -3.7075   0.7845   1  A2   (T)  #1583 FBA_D62            V VIA .
$835      -3.9484   0.5816   1  A2   (T)  #1610 FBA_DQS_WP6        V VIA .
$836      -3.8815   0.5417   2  A2   (T)  #1572 FBA_D52            V VIA .
$837      -3.9415   0.4977   2  A2   (T)  #1573 FBA_D53            V VIA .
$838      -4.0465   0.5694   1  A2   (T)  #1575 FBA_D55            V VIA .
$839      -4.1015   0.5143   2  A2   (T)  #1574 FBA_D54            V VIA .
$840      -4.1785   0.5127   1  A2   (T)  #1510 FBA_CMD22          V VIA .
$841      -4.1365   0.6277   1  A2   (T)  #1576 FBA_D56            V VIA .
$842      -4.2800   0.6527   1  A2   (T)  #1518 FBA_CMD30          V VIA .
$843      -4.2380   0.5827   2  A2   (T)  #1516 FBA_CMD28          V VIA .
$844      -4.2590   0.5177   2  A2   (T)  #1517 FBA_CMD29          V VIA .
$845      -4.3165   0.5802   2  A2   (T)  #1514 FBA_CMD26          V VIA .
$846      -4.3815   0.5590   2  A2   (T)  #1504 FBA_CMD14          V VIA .
$847      -4.4395   0.5954   2  A2   (T)  #1502 FBA_CMD12          V VIA .
$848      -4.4555   0.5207   2  A2   (T)  #1521 FBA_CMD7           V VIA .
$849      -4.5556   0.3705   1  A2   (T)  #79   FB_CAL_TERM_GND    V VIA .
$850      -4.6022   0.5421   1  A2   (T)  #1537 FBA_D20            V VIA .
$851      -4.5265   0.5677   2  A2   (T)  #1540 FBA_D23            V VIA .
$852      -4.5840   0.6199   2  A2   (T)  #1539 FBA_D22            V VIA .
$853      -4.6855   0.5805   1  A2   (T)  #1538 FBA_D21            V VIA .
$854      -4.8125   0.5185   3  A2   (T)  #1598 FBA_DQS_RN2        V VIA .
$855      -4.8074   0.5836   2  A2   (T)  #1535 FBA_D19            V VIA .
$856      -4.8901   0.5900   1  A2   (T)  #1534 FBA_D18            V VIA .
$857      -4.9928   0.5945   2  A2   (T)  #1287 I2CS_SDA           V VIA .
$858      -4.9935   0.5135   1  A2   (T)  #1286 I2CS_SCL           V VIA .
$859      -5.1795   0.1995   2  A2   (T)  #1229 DGPU_PWRON_MAIN    V VIA .
$860      -5.1365   0.1425   2  A2   (T)  #1065 N45735246          V VIA .
$861      -5.1525   -0.0035  1  A3   (T)  #142  GPU_PWRON_3_3VSG   V VIA .
$862      -4.9816   -0.0075  1  A3   (T)  #651  N45735230          V VIA .
$863      -4.9362   0.0650   2  A2   (T)  #1533 FBA_D17            V VIA .
$864      -4.9254   0.1477   1  A2   (T)  #1532 FBA_D16            V VIA .
$865      -4.8316   0.2295   2  A2   (T)  #1606 FBA_DQS_WP2        V VIA .
$866      -4.8100   0.1575   2  A2   (T)  #1590 FBA_DQM2           V VIA .
$867      -4.8133   -0.1875  2  A3   (T)  #1178 ROM_SI             V VIA .
$868      -4.8755   -0.2235  2  A3   (T)  #1179 ROM_SO             V VIA .
$869      -4.7976   -0.3085  1  A3   (T)  #632  NV27M_NOSSC_NV     V VIA .
$870      -5.0286   -0.4005  1  A3   (T)  #84   +3VSG_MAIN         V VIA .
$871      -5.2191   -0.5941  2  A3   (T)  #566  +3VSG_MAIN_DSG     V VIA .
$872      -5.1776   -0.6515  2  A3   (T)  #1223 SUSB_GPU_DSG       V VIA .
$873      -4.9806   -0.5535  2  A3   (T)  #1289 GPU_THERM__L       V VIA .
$874      -4.9736   -0.4755  2  A3   (T)  #1282 GPU_ALERT__L       V VIA .
$875      -4.9046   -0.4725  2  A3   (T)  #1299 I2CA_SDA           V VIA .
$876      -4.9119   -0.5522  2  A3   (T)  #1298 I2CA_SCL           V VIA .
$877      -4.8675   -0.6090  2  A3   (T)  #1058 FB_CLAMP_TGL_REQ   V VIA .
$878      -3.6586   -0.4975  2  A3   (T)  #1410 N63228049          V VIA .
$879      -3.6616   -0.5675  2  A3   (T)  #1409 N63228059          V VIA .
$880      -3.6666   -0.6535  1  A3   (T)  #1184 N63228047          V VIA .
$881      -3.4796   -0.7155  1  A3   (T)  #112  N58340412          V VIA .
$882      -2.7826   -1.1835  2  A3   (T)  #14   P_NVVDD_LX1_30     V VIA .
$883      -2.8285   -1.2515  1  A3   (T)  #131  N23278328          V VIA .
$884      -2.7946   -1.3745  1  A3   (T)  #30   P_NVVDD_SNB1_S     V VIA .
$885      -3.0345   -1.1755  1  A3   (T)  #130  N23278332          V VIA .
$886      -3.8916   -0.9865  1  A3   (T)  #402  BUF_PLT_RST_       V VIA .
$887      -4.1456   -0.9515  1  A3   (T)  #1114 N78139547          V VIA .
$888      -4.2275   -0.7935  1  A3   (T)  #85   N42995502          V VIA .
$889      -4.4246   -1.0105  2  A3   (T)  #1189 DGPU_PD_           V VIA .
$890      -4.4726   -0.9555  2  A3   (T)  #478  NVDD_VSSSENSE      V VIA .
$891      -4.4605   -0.7945  2  A3   (T)  #477  NVDD_VCCSENSE      V VIA .
$892      -4.5206   -0.7965  3  A3   (T)  #1171 STRAP0             V VIA .
$893      -4.5695   -0.8555  3  A3   (T)  #1172 STRAP1             V VIA .
$894      -4.6205   -0.8555  3  A3   (T)  #1175 STRAP4             V VIA .
$895      -4.6776   -0.7935  3  A3   (T)  #1231 3V3_MAIN_EN        V VIA .
$896      -4.6866   -0.8465  3  A3   (T)  #1230 N45738241          V VIA .
$897      -4.9196   -0.9105  1  A3   (T)  #1246 N45738236          V VIA .
$898      -4.9775   -0.8055  1  A3   (T)  #1197 NB9M_RST__Y        V VIA .
$899      -5.1806   -0.8365  1  A3   (T)  #563  +3VSG_AON_DSG      V VIA .
$900      -5.1746   -0.9855  2  A3   (T)  #562  +3VSG_AON          V VIA .
$901      -5.2135   -1.0455  2  A3   (T)  #1222 DGPU_PWR_DSG_      V VIA .
$902      -5.1546   -1.0805  2  A3   (T)  #1055 DGPU_PWRON_OR      V VIA .
$903      -5.0465   -1.2015  1  A3   (T)  #1054 N38546931          V VIA .
$904      -4.9775   -1.1335  2  A3   (T)  #1228 DGPU_PWRON_IO      V VIA .
$905      -4.9235   -1.1895  1  A3   (T)  #1190 DGPU_PWRON         V VIA .
$906      -4.9146   -1.2935  2  A3   (T)  #1186 GC6_FB_EN          V VIA .
$907      -4.8525   -1.3235  2  A3   (T)  #1053 N45731101          V VIA .
$908      -4.8411   -1.0410  1  A3   (T)  #1063 DGPU_PWRON_VSG     V VIA .
$909      -4.6735   -1.0245  1  A3   (T)  #418  N77953134          V VIA .
$910      -4.6441   -1.1300  1  A3   (T)  #1227 DGPU_LIMIT         V VIA .
$911      -4.5519   -1.1319  1  A3   (T)  #1226 N27407733          V VIA .
$912      -4.6635   -1.2735  1  A3   (T)  #1141 DGPU_PWR_EN_       V VIA .
$913      -3.7346   -2.1655  1  A3   (T)  #717  +3VS_BD1_HDD       V VIA .
$914      -4.2256   -2.2245  1  A3   (T)  #720  +5VS_BD1_HDD       V VIA .
$915      -4.5058   -2.1895  1  A3   (T)  #718  N17346887          V VIA .
$916      -4.6696   -2.4805  1  A4   (T)  #699  USB_P2_DP_BD1      V VIA .
$917      -4.8045   -2.4875  2  A4   (T)  #698  USB_P2_DN_BD1      V VIA .
$918      -4.8636   -2.5345  2  A4   (T)  #647  SATA0_HDD_RX_DN_BD1 V VIA.
$919      -4.8636   -2.6275  1  A4   (T)  #643  SATA0_HDD_TX_DP_BD1 V VIA.
$920      -4.4765   -2.7622  1  A4   (T)  #709  USB_P7_DN_BD1      V VIA .
$921      -4.3845   -3.3805  1  A4   (T)  #373  +3VS_BD2           V VIA .
$922      -4.2345   -3.3875  1  A4   (T)  #404  +5V_BD2            V VIA .
$923      -3.5154   -3.5995  1  A4   (T)  #715  USB_P1_DN_BD2      V VIA .
$924      -3.4294   -3.5995  1  A4   (T)  #713  USB_P2_DN_BD2      V VIA .
$925      -3.3544   -3.6507  1  A4   (T)  #711  USB_P7_DP_BD2      V VIA .
$926      -3.1336   -3.6615  1  A4   (T)  #376  USB_P7_DP_R        V VIA .
$927      -3.1351   -3.7420  2  A4   (T)  #416  XIN_CR             V VIA .
$928      -3.0636   -3.8136  3  A4   (T)  #377  +1_8V_CR           V VIA .
$929      -3.0105   -3.8245  3  A4   (T)  #374  +3V_CR             V VIA .
$930      -2.8994   -3.9005  2  A4   (T)  #747  XDRDN_MSINS        V VIA .
$931      -2.8356   -3.9155  3  A4   (T)  #415  CR_RSTN            V VIA .
$932      -2.7555   -3.8355  1  A4   (T)  #568  XTALSEL            V VIA .
$933      -2.6874   -3.7655  1  A4   (T)  #710  BUF_PLT_RST__BD2   V VIA .
$934      -2.5446   -3.6005  1  B4   (T)  #728  N17370567          V VIA .
$935      -2.7636   -3.6005  3  A4   (T)  #740  DATA0              V VIA .
$936      -2.7266   -3.6385  3  A4   (T)  #627  SDWP               V VIA .
$937      -2.7605   -3.6875  2  A4   (T)  #737  SDWP1              V VIA .
$938      -2.8615   -3.7199  3  A4   (T)  #378  IO_PWR             V VIA .
$939      -2.8596   -3.6655  3  A4   (T)  #744  DATA1              V VIA .
$940      -2.7994   -3.5455  2  A4   (T)  #743  DATA7              V VIA .
$941      -2.7444   -3.4735  2  A4   (T)  #629  SD-DATA1           V VIA .
$942      -2.8016   -3.4235  2  A4   (T)  #628  SD-DATA0           V VIA .
$943      -2.8444   -3.4925  2  A4   (T)  #739  DATA6              V VIA .
$944      -2.8845   -3.4355  2  A4   (T)  #603  SDCLK              V VIA .
$945      -2.9574   -3.4455  2  A4   (T)  #741  DATA5              V VIA .
$946      -2.9824   -3.3555  1  A4   (T)  #604  SDCLK_R            V VIA .
$947      -3.0596   -3.4035  3  A4   (T)  #725  SDCMD              V VIA .
$948      -3.0296   -3.4615  2  A4   (T)  #745  DATA4              V VIA .
$949      -3.0976   -3.4595  3  A4   (T)  #738  N17361164          V VIA .
$950      -3.1286   -3.5185  1  A4   (T)  #748  CR_REXT            V VIA .
$951      -3.2965   -3.4315  3  A4   (T)  #630  SD-DATA2           V VIA .
$952      -3.3485   -3.4175  3  A4   (T)  #631  SD-DATA3           V VIA .
$953      -3.3845   -3.3105  1  A4   (T)  #403  +5VS_BD2           V VIA .
$954      -3.8196   -2.7605  1  A4   (T)  #697  BUF_PLT_RST__BD1   V VIA .
$955      -3.5686   -2.7655  1  A4   (T)  #705  WLAN_BT_LED_BD1    V VIA .
$956      -2.9166   -3.2645  1  A4   (T)  #379  +3V_CARD           V VIA .
$957      -2.3805   -3.4695  3  B4   (T)  #730  N17370586          V VIA .
$958      -2.3316   -3.4955  3  B4   (T)  #729  N17370575          V VIA .
$959      -2.2744   -3.5004  3  B4   (T)  #726  N17370572          V VIA .
$960      -2.2245   -3.4875  3  B4   (T)  #653  CHG_FULL_LED__BD2  V VIA .
$961      -2.2616   -3.5605  2  B4   (T)  #727  N17370570          V VIA .
$962      -1.9196   -3.8385  1  B4   (T)  #408  +5VS_ODD_EN        V VIA .
$963      -1.4986   -3.7855  1  B4   (T)  #360  +5VS_ODD           V VIA .
$964      -1.4995   -3.8805  1  B4   (T)  #956  SATA_ODD_DA__R     V VIA .
$965      -1.2756   -3.8865  2  B4   (T)  #954  N62457251          V VIA .
$966      -1.2826   -3.8185  2  B4   (T)  #955  N23094937          V VIA .
$967      -0.9616   -3.8245  2  B4   (T)  #638  SATA1_ODD_RX_DP    V VIA .
$968      -0.8965   -3.8515  2  B4   (T)  #636  SATA1_ODD_RX_DN    V VIA .
$969      -0.7346   -3.8805  2  B4   (T)  #1350 PS_ON_EC           V VIA .
$970      -0.6655   -3.8695  2  B4   (T)  #1285 N36319389          V VIA .
$971      -0.6066   -3.8225  2  B4   (T)  #1154 PS_ON              V VIA .
$972      -0.5936   -3.7325  1  B4   (T)  #818  USB_P1_DN          V VIA .
$973      -0.5876   -3.6335  1  B4   (T)  #816  USB_P2_DP          V VIA .
$974      -0.4175   -3.6685  1  B4   (T)  #817  USB_P2_DP_C        V VIA .
$975      -0.4696   -3.5705  1  B4   (T)  #1085 WLAN_BT_LED        V VIA .
$976      -0.5295   -3.5105  2  B4   (T)  #491  +5VSUS             V VIA .
$977      -0.6216   -3.5115  1  B4   (T)  #558  +5V_DSG            V VIA .
$978      -0.5455   -3.4105  1  B4   (T)  #237  +5V                V VIA .
$979      -0.7206   -3.3155  1  B4   (T)  #1151 SUSWARN_           V VIA .
$980      -0.6575   -3.2175  1  B4   (T)  #961  N44032876          V VIA .
$981      -0.5555   -3.1235  3  B4   (T)  #1082 SATA0_HDD_RX_DP    V VIA .
$982      -0.5836   -3.0725  2  B4   (T)  #1081 SATA0_HDD_RX_DN    V VIA .
$983      -0.6705   -3.0855  1  B4   (T)  #962  WLAN_ON            V VIA .
$984      -0.6485   -3.0085  2  B4   (T)  #1080 SATA0_HDD_TX_DN    V VIA .
$985      -0.4775   -2.4185  1  B4   (T)  #138  P_CHG_BATDRV_R_20  V VIA .
$986      -0.3565   -2.3935  1  B4   (T)  #693  P_CHG_RSENS_SHAPE  V VIA .
$987      -0.4165   -1.8505  1  B3   (T)  #1048 BAT_D              V VIA .
$988      -0.5920   -1.9190  1  B3   (T)  #611  P_CHG_HG_30        V VIA .
$989      -0.7425   -1.9285  1  B3   (T)  #137  P_CHG_BATDRV_20    V VIA .
$990      -2.1035   -2.4085  1  B4   (T)  #755  FAN0_TACH          V VIA .
$991      -2.5316   -1.5585  1  B3   (T)  #502  SUSB_EC_           V VIA .
$992      -2.4436   -1.4455  1  B3   (T)  #105  P_NVVDD_LG1_30     V VIA .
$993      -2.0256   -1.3695  1  B3   (T)  #414  P_NVVDD_EN_10      V VIA .
$994      -1.8845   -1.3255  1  B3   (T)  #518  VID                V VIA .
$995      -1.5576   -1.2435  1  B3   (T)  #1098 P_VCCIN_VRMP_GND_10 V VIA.
$996      -1.4586   -1.3215  1  B3   (T)  #1198 P_VCCIN_VRMP_VCC_10 V VIA.
$997      -1.3285   -1.3165  1  B3   (T)  #1234 P_VCCIN_VRMP_REF_10 V VIA.
$998      -0.7096   -1.3865  1  B3   (T)  #1000 N27156664          V VIA .
$999      -0.3266   -1.3895  1  B3   (T)  #1071 N33179574          V VIA .
$1000     -0.2546   -1.2865  1  B3   (T)  #1042 KSO0               V VIA .
$1001     -0.4295   -1.0795  3  B3   (T)  #1101 VCCST_PWRGD        V VIA .
$1002     -0.4885   -1.0405  2  B3   (T)  #1010 SPI_WP_            V VIA .
$1003     -0.4456   -0.9995  3  B3   (T)  #158  PCH_SPI_DQ2        V VIA .
$1004     -0.3966   -1.0405  3  B3   (T)  #392  PM_PWROK           V VIA .
$1005     -0.3936   -0.8755  1  B3   (T)  #1006 SPI_CS_0_SPI_2_CON V VIA.
$1006     -0.5906   -0.9625  1  B3   (T)  #1008 SPI_SO_SPI_2_CON   V VIA .
$1007     -1.4815   -0.9035  1  B3   (T)  #497  P_VCORE_VO_10      V VIA .
$1008     -1.6036   -0.8235  2  B3   (T)  #1199 P_VCCIN_TSENSER_10 V VIA.
$1009     -1.6696   -0.7905  2  B3   (T)  #411  P_VCCIN_DL1_30     V VIA .
$1010     -1.7646   -0.7895  2  B3   (T)  #8    P_VCCIN_LX1_30     V VIA .
$1011     -1.8445   -0.8155  1  B3   (T)  #460  P_VCCIN_CSCOMP_10  V VIA .
